   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京南,         -,     11:35,         -,         -,         -,         -,               -,              -
  2,    沧州西,     12:27,     12:29,      02分,        52,         0,    94.5/-,           -/-/-,            -/-
  3,    德州东,     12:56,     12:58,      02分,        81,         0,   144.5/-,           -/-/-,            -/-
  4,    济南西,     13:22,     13:24,      02分,       107,         0,   184.5/-,           -/-/-,            -/-
  5,      泰安,     13:41,     13:44,      03分,       126,         0,     214/-,           -/-/-,            -/-
  6,    徐州东,     14:35,     14:38,      03分,       180,         0,     309/-,           -/-/-,            -/-
  7,    宿州东,     14:57,     14:59,      02分,       202,         0,     339/-,           -/-/-,            -/-
  8,    南京南,     15:59,     16:01,      02分,       264,         0,   443.5/-,           -/-/-,            -/-
  9,    无锡东,     16:45,     16:48,      03分,       310,         0,   513.5/-,           -/-/-,            -/-
 10,  上海虹桥,     17:16,     17:16,      00分,       341,         0,     553/-,           -/-/-,            -/-
